TRIP_ID,UNIQUE_EVENT,USABLE,TARGET_DEPTH,DFO_STAT_AREA_CODE,DFO_STAT_SUBAREA_CODE,STRATUM,BLOCK,VESSEL_NAME,DAY_NIGHT,START_LATITUDE,START_LONGITUDE,START_BOTTOM_DEPTH,END_BOTTOM_DEPTH,MAX_BOTTOM_DEPTH,MIN_BOTTOM_DEPTH,MODAL_BOTTOM_DEPTH,TOW_LENGTH_MINUTE,DISTANCE_TRAVELLED,DISTANCE_UNITS,DOORSPREAD,MOUTH_OPENING_HEIGHT,MOUTH_OPENING_WIDTH,Mean_Opening_Height,CALC_MOUTH_WIDTH_m,Mean_Headrope_Depth,MODAL_GEAR_DEPTH,NET_DESC,Avg_Height_ship,Avg_Height_rbr,Avg_Width_ship,Avg_Width_calc,Avg_Depth_ship,Avg_Depth_rbr,Avg_Door,MOUTH_HEIGHT_USE,MOUTH_HEIGHT_SOURCE,MOUTH_WIDTH_USE,MOUTH_WIDTH_SOURCE,Door_use,DISTANCE_KM,WIDTH_KM,HEIGHT_KM,MOUTH_KM2,VOLUME_KM3
200316,HS200316-109-8,Y,0,SEA,NA,NA,FI08,CCGS W.E. RICKER,DAY,54.703,-133.927,218,218,NA,NA,NA,32,2.88,NM,NA,12,32,NA,NA,NA,0,CanTrawl 250,12,NA,32,NA,0,NA,NA,12,SHIP,32,SHIP,NA,5.33,0.032,0.012,3.84E-04,0.00204672
200336,HS200336-DE01,Y,0,101,10,NA,DE01,CCGS W.E. RICKER,DAY,54.171,-131.85,65,70,NA,NA,NA,30,2.7,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5,0.034,0.012,4.08E-04,0.00204
200336,HS200336-DE02,Y,0,101,7,NA,DE02,CCGS W.E. RICKER,DAY,54.165,-132.006,70,43,NA,NA,NA,30,2.6,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.82,0.034,0.012,4.08E-04,0.00196656
200336,HS200336-DE03,Y,0,101,7,NA,DE03,CCGS W.E. RICKER,DAY,54.152,-132.212,56,77,NA,NA,NA,30,2.64,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.89,0.034,0.012,4.08E-04,0.00199512
200336,HS200336-DE04,Y,0,101,7,NA,DE04,CCGS W.E. RICKER,DAY,54.164,-132.436,78,82,NA,NA,NA,30,2.92,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.41,0.034,0.012,4.08E-04,0.00220728
200336,HS200336-DE05,Y,0,101,7,NA,DE05,CCGS W.E. RICKER,DAY,54.181,-132.583,92,67,NA,NA,NA,30,2.32,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.3,0.034,0.012,4.08E-04,0.0017544
200336,HS200336-DE06,Y,0,1,2,NA,DE06,CCGS W.E. RICKER,DAY,54.178,-132.736,56,83,NA,NA,NA,30,2.05,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,3.8,0.034,0.012,4.08E-04,0.0015504
200336,HS200336-DE07,Y,0,1,2,NA,DE07,CCGS W.E. RICKER,DAY,54.184,-132.85,72,143,NA,NA,NA,30,2.67,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.94,0.034,0.012,4.08E-04,0.00201552
200336,HS200336-DE08,Y,0,101,7,NA,DE08,CCGS W.E. RICKER,NIGHT,54.238,-132.918,147,334,NA,NA,NA,17,1.3,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,2.41,0.034,0.012,4.08E-04,9.83E-04
200336,HS200336-FI01,Y,0,SEA,NA,NA,FI01,CCGS W.E. RICKER,DAY,54.794,-133.052,123,201,NA,NA,NA,30,2.22,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.11,0.034,0.012,4.08E-04,0.00167688
200336,HS200336-FI02,Y,0,SEA,NA,NA,FI02,CCGS W.E. RICKER,DAY,54.781,-133.197,194,143,NA,NA,NA,30,2.35,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.35,0.034,0.012,4.08E-04,0.0017748
200336,HS200336-FI03,Y,0,SEA,NA,NA,FI03,CCGS W.E. RICKER,DAY,54.763,-133.34,126,163,NA,NA,NA,30,2.49,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.61,0.034,0.012,4.08E-04,0.00188088
200336,HS200336-FI05,Y,0,SEA,NA,NA,FI05,CCGS W.E. RICKER,DAY,54.74,-133.588,191,208,NA,NA,NA,30,2.44,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.52,0.034,0.012,4.08E-04,0.00184416
200336,HS200336-FI06,Y,0,SEA,NA,NA,FI06,CCGS W.E. RICKER,DAY,54.724,-133.722,192,190,NA,NA,NA,30,2.41,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.46,0.034,0.012,4.08E-04,0.00181968
200336,HS200336-FI07,Y,0,SEA,NA,NA,FI07,CCGS W.E. RICKER,DAY,54.711,-133.854,222,225,NA,NA,NA,21,1.39,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,2.57,0.034,0.012,4.08E-04,0.00104856
200336,HS200336-FI08,N,0,SEA,NA,NA,FI08,CCGS W.E. RICKER,NIGHT,54.705,-133.976,201,205,NA,NA,NA,12,1.01,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,1.87,0.034,0.012,4.08E-04,7.63E-04
200336,HS200336-HS01,Y,0,105,1,NA,HS01,CCGS W.E. RICKER,DAY,53.86,-130.965,88,100,NA,NA,NA,30,2.41,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.46,0.034,0.012,4.08E-04,0.00181968
200336,HS200336-HS02,Y,0,105,1,NA,HS02,CCGS W.E. RICKER,DAY,53.79,-130.789,146,136,NA,NA,NA,30,2.28,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.22,0.034,0.012,4.08E-04,0.00172176
200336,HS200336-HS03,Y,0,5,11,NA,HS03,CCGS W.E. RICKER,DAY,53.74,-130.604,96,83,NA,NA,NA,30,2.36,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.37,0.034,0.012,4.08E-04,0.00178296
200336,HS200336-IBC01,Y,0,8,3,NA,IBC01,CCGS W.E. RICKER,DAY,51.723,-127.925,330,369,NA,NA,NA,30,2.73,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.06,0.034,0.012,4.08E-04,0.00206448
200336,HS200336-IBC02,Y,0,8,4,NA,IBC02,CCGS W.E. RICKER,DAY,51.832,-127.933,307,315,NA,NA,NA,30,2.64,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.89,0.034,0.012,4.08E-04,0.00199512
200336,HS200336-IBC03,Y,0,8,4,NA,IBC03,CCGS W.E. RICKER,NIGHT,51.924,-127.946,344,312,NA,NA,NA,30,2.98,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.52,0.034,0.012,4.08E-04,0.00225216
200336,HS200336-IBC04,Y,0,5,17,NA,IBC04,CCGS W.E. RICKER,DAY,53.441,-129.951,254,259,NA,NA,NA,30,2.94,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.44,0.034,0.012,4.08E-04,0.00221952
200336,HS200336-IBC05,Y,0,5,2,NA,IBC05,CCGS W.E. RICKER,DAY,53.858,-130.306,194,290,NA,NA,NA,30,2.65,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.91,0.034,0.012,4.08E-04,0.00200328
200336,HS200336-IBC06,Y,0,5,10,NA,IBC06,CCGS W.E. RICKER,DAY,53.659,-130.447,136,190,NA,NA,NA,30,2.11,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,3.91,0.034,0.012,4.08E-04,0.00159528
200336,HS200336-IBC07,Y,0,5,17,NA,IBC07,CCGS W.E. RICKER,DAY,53.449,-129.968,319,273,NA,NA,NA,30,2.6,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.82,0.034,0.012,4.08E-04,0.00196656
200336,HS200336-IBC08,Y,0,5,17,NA,IBC08,CCGS W.E. RICKER,NIGHT,53.35,-129.799,178,204,NA,NA,NA,30,2.95,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.46,0.034,0.012,4.08E-04,0.00222768
200336,HS200336-IBC09,Y,0,6,6,NA,IBC09,CCGS W.E. RICKER,DAY,53.108,-129.114,506,560,NA,NA,NA,30,2.82,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.22,0.034,0.012,4.08E-04,0.00212976
200336,HS200336-IBC10,Y,0,6,6,NA,IBC10,CCGS W.E. RICKER,DAY,53.245,-129.098,475,460,NA,NA,NA,30,2.37,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.39,0.034,0.012,4.08E-04,0.00179112
200336,HS200336-IBC11,Y,0,6,6,NA,IBC11,CCGS W.E. RICKER,DAY,53.343,-129.207,505,522,NA,NA,NA,30,3.02,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.59,0.034,0.012,4.08E-04,0.00228072
200336,HS200336-IBC12,Y,0,6,5,NA,IBC12,CCGS W.E. RICKER,DAY,53.247,-129.439,477,509,NA,NA,NA,30,2.68,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.96,0.034,0.012,4.08E-04,0.00202368
200336,HS200336-IBC13,Y,0,6,5,NA,IBC13,CCGS W.E. RICKER,DAY,53.137,-129.387,537,661,NA,NA,NA,30,2.28,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.22,0.034,0.012,4.08E-04,0.00172176
200336,HS200336-IBC14,Y,0,6,10,NA,IBC14,CCGS W.E. RICKER,NIGHT,53.004,-129.26,367,248,NA,NA,NA,30,2.16,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4,0.034,0.012,4.08E-04,0.001632
200336,HS200336-IBC15,Y,0,6,9,NA,IBC15,CCGS W.E. RICKER,DAY,53.168,-129.633,164,163,NA,NA,NA,30,2.22,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.11,0.034,0.012,4.08E-04,0.00167688
200336,HS200336-IBC16,Y,0,6,10,NA,IBC16,CCGS W.E. RICKER,DAY,53.079,-129.539,150,143,NA,NA,NA,30,1.55,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,2.87,0.034,0.012,4.08E-04,0.00117096
200336,HS200336-IBC17,Y,0,6,10,NA,IBC17,CCGS W.E. RICKER,DAY,52.935,-129.382,219,259,NA,NA,NA,30,2.55,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.72,0.034,0.012,4.08E-04,0.00192576
200336,HS200336-IBC18,Y,0,6,10,NA,IBC18,CCGS W.E. RICKER,DAY,52.874,-129.253,232,120,NA,NA,NA,30,2.69,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.98,0.034,0.012,4.08E-04,0.00203184
200336,HS200336-IBC19,Y,0,6,14,NA,IBC19,CCGS W.E. RICKER,DAY,52.768,-129.127,218,251,NA,NA,NA,30,2.48,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.59,0.034,0.012,4.08E-04,0.00187272
200336,HS200336-ISEA01,Y,0,ISEA,NA,NA,ISEA01,CCGS W.E. RICKER,DAY,55.898,-134.026,245,210,NA,NA,NA,30,2.92,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.41,0.034,0.012,4.08E-04,0.00220728
200336,HS200336-ISEA02,Y,0,ISEA,NA,NA,ISEA02,CCGS W.E. RICKER,DAY,55.994,-133.958,162,161,NA,NA,NA,30,2.18,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.04,0.034,0.012,4.08E-04,0.00164832
200336,HS200336-ISEA03,Y,0,ISEA,NA,NA,ISEA03,CCGS W.E. RICKER,DAY,56.059,-133.902,131,162,NA,NA,NA,30,2.2,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.07,0.034,0.012,4.08E-04,0.00166056
200336,HS200336-ISEA04,Y,0,ISEA,NA,NA,ISEA04,CCGS W.E. RICKER,DAY,56.159,-133.726,268,327,NA,NA,NA,30,2.78,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.15,0.034,0.012,4.08E-04,0.0021012
200336,HS200336-ISEA05,Y,0,ISEA,NA,NA,ISEA05,CCGS W.E. RICKER,DAY,56.283,-133.797,303,347,NA,NA,NA,30,2.52,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.67,0.034,0.012,4.08E-04,0.00190536
200336,HS200336-ISEA06,Y,0,ISEA,NA,NA,ISEA06,CCGS W.E. RICKER,NIGHT,56.378,-133.582,376,394,NA,NA,NA,30,2.14,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,3.96,0.034,0.012,4.08E-04,0.00161568
200336,HS200336-ISEA07,Y,0,ISEA,NA,NA,ISEA07,CCGS W.E. RICKER,DAY,56.364,-133.406,385,199,NA,NA,NA,30,2.68,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.96,0.034,0.012,4.08E-04,0.00202368
200336,HS200336-ISEA08,Y,0,ISEA,NA,NA,ISEA08,CCGS W.E. RICKER,DAY,56.462,-133.017,140,134,NA,NA,NA,30,2.48,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.59,0.034,0.012,4.08E-04,0.00187272
200336,HS200336-ISEA09,Y,0,ISEA,NA,NA,ISEA09,CCGS W.E. RICKER,DAY,56.486,-132.891,127,120,NA,NA,NA,30,2.14,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,3.96,0.034,0.012,4.08E-04,0.00161568
200336,HS200336-ISEA10,Y,0,ISEA,NA,NA,ISEA10,CCGS W.E. RICKER,DAY,56.44,-132.643,163,199,NA,NA,NA,30,2.28,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.22,0.034,0.012,4.08E-04,0.00172176
200336,HS200336-ISEA11,Y,0,ISEA,NA,NA,ISEA11,CCGS W.E. RICKER,DAY,56.405,-132.581,270,327,NA,NA,NA,30,1.94,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,3.59,0.034,0.012,4.08E-04,0.00146472
200336,HS200336-ISEA12,Y,0,ISEA,NA,NA,ISEA12,CCGS W.E. RICKER,DAY,56.32,-132.605,308,385,NA,NA,NA,49,3.83,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,7.09,0.034,0.012,4.08E-04,0.00289272
200336,HS200336-ISEA13,Y,40,ISEA,NA,NA,ISEA13,CCGS W.E. RICKER,DAY,56.027,-132.713,354,180,NA,NA,NA,30,1.83,NM,NA,12,34,NA,NA,NA,40,CanTrawl 250,12,NA,34,NA,40,NA,NA,12,SHIP,34,SHIP,NA,3.39,0.034,0.012,4.08E-04,0.00138312
200336,HS200336-ISEA14,Y,50,ISEA,NA,NA,ISEA14,CCGS W.E. RICKER,DAY,55.976,-132.612,331,423,NA,NA,NA,30,1.64,NM,NA,12,34,NA,NA,NA,50,CanTrawl 250,12,NA,34,NA,50,NA,NA,12,SHIP,34,SHIP,NA,3.04,0.034,0.012,4.08E-04,0.00124032
200336,HS200336-ISEA15,Y,20,ISEA,NA,NA,ISEA15,CCGS W.E. RICKER,DAY,55.913,-132.493,457,280,NA,NA,NA,30,1.53,NM,NA,12,34,NA,NA,NA,20,CanTrawl 250,12,NA,34,NA,20,NA,NA,12,SHIP,34,SHIP,NA,2.83,0.034,0.012,4.08E-04,0.00115464
200336,HS200336-ISEA16,Y,0,ISEA,NA,NA,ISEA16,CCGS W.E. RICKER,DAY,55.694,-132.293,596,568,NA,NA,NA,30,3.5,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,6.48,0.034,0.012,4.08E-04,0.00264384
200336,HS200336-ISEA17,Y,0,ISEA,NA,NA,ISEA17,CCGS W.E. RICKER,DAY,55.778,-132.372,594,622,NA,NA,NA,30,3.08,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.7,0.034,0.012,4.08E-04,0.0023256
200336,HS200336-ISEA18,Y,0,ISEA,NA,NA,ISEA18,CCGS W.E. RICKER,DAY,55.856,-132.451,436,323,NA,NA,NA,39,4.56,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,8.45,0.034,0.012,4.08E-04,0.0034476
200336,HS200336-ISEA19,Y,0,ISEA,NA,NA,ISEA19,CCGS W.E. RICKER,NIGHT,55.811,-132.428,570,586,NA,NA,NA,30,1.98,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,3.67,0.034,0.012,4.08E-04,0.00149736
200336,HS200336-ISEA20,Y,0,ISEA,NA,NA,ISEA20,CCGS W.E. RICKER,DAY,55.172,-131.873,455,462,NA,NA,NA,30,2.23,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.13,0.034,0.012,4.08E-04,0.00168504
200336,HS200336-ISEA21,Y,0,ISEA,NA,NA,ISEA21,CCGS W.E. RICKER,DAY,55.061,-131.941,576,346,NA,NA,NA,30,2.41,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.46,0.034,0.012,4.08E-04,0.00181968
200336,HS200336-ISEA22,Y,0,ISEA,NA,NA,ISEA22,CCGS W.E. RICKER,DAY,54.805,-131.914,420,422,NA,NA,NA,30,2.94,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.44,0.034,0.012,4.08E-04,0.00221952
200336,HS200336-ISEA23,Y,0,101,4,NA,ISEA23,CCGS W.E. RICKER,DAY,54.624,-132.082,160,157,NA,NA,NA,30,3.1,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.74,0.034,0.012,4.08E-04,0.00234192
200336,HS200336-ISEA24,Y,0,101,4,NA,ISEA24,CCGS W.E. RICKER,DAY,54.652,-132.268,122,141,NA,NA,NA,30,2.77,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.13,0.034,0.012,4.08E-04,0.00209304
200336,HS200336-ISEA25,Y,0,101,4,NA,ISEA25,CCGS W.E. RICKER,NIGHT,54.664,-132.498,193,176,NA,NA,NA,30,2.57,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.76,0.034,0.012,4.08E-04,0.00194208
200336,HS200336-IVI01,Y,0,23,4,NA,IVI01,CCGS W.E. RICKER,DAY,48.865,-125.121,131,146,NA,NA,NA,30,2.77,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.13,0.034,0.012,4.08E-04,0.00209304
200336,HS200336-IVI02,Y,0,23,4,NA,IVI02,CCGS W.E. RICKER,DAY,48.917,-125.048,153,167,NA,NA,NA,30,2.67,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.94,0.034,0.012,4.08E-04,0.00201552
200336,HS200336-IVI03,Y,0,23,5,NA,IVI03,CCGS W.E. RICKER,DAY,48.954,-125.114,88,85,NA,NA,NA,30,2.69,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.98,0.034,0.012,4.08E-04,0.00203184
200336,HS200336-IVI04,Y,0,23,6,NA,IVI04,CCGS W.E. RICKER,DAY,48.924,-125.198,94,86,NA,NA,NA,30,2.65,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.91,0.034,0.012,4.08E-04,0.00200328
200336,HS200336-IVI05,Y,0,23,7,NA,IVI05,CCGS W.E. RICKER,DAY,48.86,-125.251,90,85,NA,NA,NA,30,2.64,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.89,0.034,0.012,4.08E-04,0.00199512
200336,HS200336-IVI06,Y,0,25,9,NA,IVI06,CCGS W.E. RICKER,DAY,49.862,-126.744,250,227,NA,NA,NA,30,2.78,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.15,0.034,0.012,4.08E-04,0.0021012
200336,HS200336-IVI07,N,0,25,9,NA,IVI07,CCGS W.E. RICKER,DAY,49.893,-126.783,159,215,NA,NA,NA,30,2.59,NM,NA,9,27,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,9,SHIP,27,SHIP,NA,4.8,0.027,0.009,2.43E-04,0.0011664
200336,HS200336-IVI08,Y,0,25,13,NA,IVI08,CCGS W.E. RICKER,DAY,49.869,-126.844,231,190,NA,NA,NA,30,2.91,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.39,0.034,0.012,4.08E-04,0.00219912
200336,HS200336-IVI09,Y,0,25,13,NA,IVI09,CCGS W.E. RICKER,DAY,49.856,-126.929,240,83,NA,NA,NA,30,2.73,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.06,0.034,0.012,4.08E-04,0.00206448
200336,HS200336-IVI10,Y,0,26,4,NA,IVI10,CCGS W.E. RICKER,DAY,50.103,-127.123,165,204,NA,NA,NA,30,2.95,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.46,0.034,0.012,4.08E-04,0.00222768
200336,HS200336-IVI11,Y,0,26,5,NA,IVI11,CCGS W.E. RICKER,DAY,50.086,-127.252,184,265,NA,NA,NA,30,2.76,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.11,0.034,0.012,4.08E-04,0.00208488
200336,HS200336-IVI12,Y,0,26,2,NA,IVI12,CCGS W.E. RICKER,DAY,50.044,-127.253,254,119,NA,NA,NA,30,2.35,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.35,0.034,0.012,4.08E-04,0.0017748
200336,HS200336-IVI13,Y,0,26,3,NA,IVI13,CCGS W.E. RICKER,DAY,50.011,-127.174,110,153,NA,NA,NA,30,2.6,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,4.82,0.034,0.012,4.08E-04,0.00196656
200336,HS200336-IVI14,Y,0,26,2,NA,IVI14,CCGS W.E. RICKER,DAY,49.979,-127.249,144,152,NA,NA,NA,30,2.89,NM,NA,12,34,NA,NA,NA,0,CanTrawl 250,11.9673913,NA,33.92391304,NA,0,NA,NA,12,SHIP,34,SHIP,NA,5.35,0.034,0.012,4.08E-04,0.0021828
